,show_name,network,genre,time_slot,program_start_time,program_duration,show_premier,show_repeat,rating
2202,WEST WING STAFF,JGBC,Drama,2016-06-05 21:00:00,2016-06-05 21:00:00,3600,0,1,0.012204740794394098
2203,WEST WING STAFF,JGBC,Drama,2016-06-19 21:00:00,2016-06-19 21:00:00,3600,0,1,0.009637873934575346
2204,WEST WING STAFF,JGBC,Drama,2016-06-26 21:00:00,2016-06-26 21:00:00,3600,0,1,0.008441999764174781
2205,WEST WING STAFF,JGBC,Drama,2016-07-03 21:00:00,2016-07-03 21:00:00,3600,0,1,0.009265423137822996
2206,WEST WING STAFF,JGBC,Drama,2016-07-10 21:00:00,2016-07-10 21:00:00,3600,0,1,0.00992285146380083
2207,WEST WING STAFF,JGBC,Drama,2016-07-17 21:00:00,2016-07-17 21:00:00,3600,0,1,0.009262262237644444
2208,WEST WING STAFF,JGBC,Drama,2016-07-24 21:00:00,2016-07-24 21:00:00,3600,0,1,0.009088288835360309
2209,WEST WING STAFF,JGBC,Drama,2016-07-31 21:30:00,2016-07-31 21:40:00,3600,0,1,0.010947381913328615
2210,WEST WING STAFF,JGBC,Drama,2016-08-07 21:00:00,2016-08-07 21:00:00,3600,0,1,0.00796107502610922
2211,WEST WING STAFF,JGBC,Drama,2016-08-14 21:00:00,2016-08-14 21:00:00,3600,0,1,0.007270646497995485
2212,WEST WING STAFF,JGBC,Drama,2016-08-21 21:00:00,2016-08-21 21:00:00,3600,0,1,0.008044229121045715
2213,WEST WING STAFF,JGBC,Drama,2016-08-28 21:00:00,2016-08-28 21:00:00,3600,0,1,0.010232102971397771
2214,WEST WING STAFF,JGBC,Drama,2016-09-04 21:00:00,2016-09-04 21:00:00,3600,0,1,0.008498279958232506
2215,WEST WING STAFF,JGBC,Drama,2016-10-02 21:00:00,2016-10-02 21:00:00,3600,1,0,0.027735709218682663
2216,WEST WING STAFF,JGBC,Drama,2016-10-16 21:00:00,2016-10-16 21:00:00,3600,0,0,0.02834472516325787
2217,WEST WING STAFF,JGBC,Drama,2016-10-23 21:30:00,2016-10-23 21:35:00,3600,0,0,0.032374064772764936
2218,WEST WING STAFF,JGBC,Drama,2016-10-30 21:00:00,2016-10-30 21:00:00,3600,0,0,0.026476933884708453
2219,WEST WING STAFF,JGBC,Drama,2016-11-06 21:30:00,2016-11-06 21:50:00,3600,0,0,0.027579436586336062
2220,WEST WING STAFF,JGBC,Drama,2016-11-13 21:00:00,2016-11-13 21:00:00,3600,0,0,0.029484978950508837
2221,WEST WING STAFF,JGBC,Drama,2016-11-20 21:30:00,2016-11-20 21:46:00,3600,0,0,0.026252238452613784
2222,WEST WING STAFF,JGBC,Drama,2016-11-27 21:30:00,2016-11-27 21:49:00,3600,0,0,0.028543555646898925
2223,WEST WING STAFF,JGBC,Drama,2016-12-11 21:00:00,2016-12-11 21:00:00,3600,0,0,0.028000676368216924
2224,WEST WING STAFF,JGBC,Drama,2016-12-18 21:30:00,2016-12-18 21:41:00,3600,0,0,0.028190493848686764
2225,WEST WING STAFF,JGBC,Drama,2017-01-08 21:00:00,2017-01-08 21:00:00,3600,0,0,0.02685271588159247
2226,WEST WING STAFF,JGBC,Drama,2017-01-15 21:00:00,2017-01-15 21:00:00,3600,0,0,0.02272907425332317
2227,TECH CRIMES,JGBC,Drama,2015-09-07 21:00:00,2015-09-07 21:00:00,3540,0,1,0.015081967301948216
2228,TECH CRIMES,JGBC,Drama,2015-09-14 21:00:00,2015-09-14 21:00:00,3540,0,1,0.014261340194153246
2229,TECH CRIMES,JGBC,Drama,2015-09-21 21:00:00,2015-09-21 21:00:00,3540,1,0,0.03772491932550561
2230,TECH CRIMES,JGBC,Drama,2015-09-28 21:00:00,2015-09-28 21:00:00,3540,0,0,0.029107807600309937
2231,TECH CRIMES,JGBC,Drama,2015-10-05 21:00:00,2015-10-05 21:00:00,3540,0,0,0.033528532396275436
2232,TECH CRIMES,JGBC,Drama,2015-10-12 21:00:00,2015-10-12 21:00:00,3540,0,0,0.03358520248478699
2233,TECH CRIMES,JGBC,Drama,2015-10-19 21:00:00,2015-10-19 21:00:00,3540,0,0,0.02931970242625893
2234,TECH CRIMES,JGBC,Drama,2015-10-26 21:30:00,2015-10-26 21:31:00,5340,0,0,0.03232663274821173
2235,TECH CRIMES,JGBC,Drama,2015-11-02 21:00:00,2015-11-02 21:00:00,3540,0,0,0.03266852102641642
2236,TECH CRIMES,JGBC,Drama,2015-11-09 21:00:00,2015-11-09 21:00:00,3540,0,0,0.02896094126353212
2237,TECH CRIMES,JGBC,Drama,2015-11-16 21:00:00,2015-11-16 21:00:00,3540,0,0,0.029945013239330617
2238,TECH CRIMES,JGBC,Drama,2015-11-23 21:00:00,2015-11-23 21:00:00,3540,0,0,0.03256036624513147
2239,TECH CRIMES,JGBC,Drama,2015-11-30 21:00:00,2015-11-30 21:00:00,3540,0,1,0.02406590064163874
2240,TECH CRIMES,JGBC,Drama,2015-12-07 21:00:00,2015-12-07 21:00:00,3540,0,0,0.03196706239432832
2241,TECH CRIMES,JGBC,Drama,2015-12-14 21:00:00,2015-12-14 21:00:00,3540,0,0,0.028436292804704177
2242,TECH CRIMES,JGBC,Drama,2015-12-21 22:00:00,2015-12-21 22:00:00,3600,0,1,0.01538085463059664
2243,TECH CRIMES,JGBC,Drama,2015-12-28 21:00:00,2015-12-28 21:00:00,3540,0,1,0.02346024950422458
2244,TECH CRIMES,JGBC,Drama,2016-01-04 21:00:00,2016-01-04 21:00:00,3540,0,0,0.04324095818698941
2245,TECH CRIMES,JGBC,Drama,2016-01-11 21:00:00,2016-01-11 21:00:00,3540,0,1,0.023414342162408768
2246,TECH CRIMES,JGBC,Drama,2016-01-18 21:00:00,2016-01-18 21:00:00,3540,0,0,0.03948187566986068
2247,TECH CRIMES,JGBC,Drama,2016-01-25 21:00:00,2016-01-25 21:00:00,3540,0,0,0.03854786428230049
2248,TECH CRIMES,JGBC,Drama,2016-02-01 21:00:00,2016-02-01 21:01:00,3480,0,1,0.022708399083650573
2249,TECH CRIMES,JGBC,Drama,2016-02-08 21:00:00,2016-02-08 21:00:00,3540,0,0,0.040957621135078746
2250,TECH CRIMES,JGBC,Drama,2016-02-22 21:00:00,2016-02-22 21:01:00,3480,0,0,0.035902695819155735
2251,TECH CRIMES,JGBC,Drama,2016-02-29 21:00:00,2016-02-29 21:00:00,3540,0,0,0.03326504161601373
2252,TECH CRIMES,JGBC,Drama,2016-03-07 21:00:00,2016-03-07 21:00:00,3540,0,1,0.021135763076165832
2253,TECH CRIMES,JGBC,Drama,2016-03-13 20:30:00,2016-03-13 20:30:00,5400,0,1,0.017137341284012175
2254,TECH CRIMES,JGBC,Drama,2016-03-14 21:00:00,2016-03-14 21:00:00,3540,0,0,0.032883896254604444
2255,TECH CRIMES,JGBC,Drama,2016-03-21 21:00:00,2016-03-21 21:00:00,3540,0,0,0.02709385191204005
2256,TECH CRIMES,JGBC,Drama,2016-03-28 21:00:00,2016-03-28 21:00:00,3540,0,0,0.031146854941223562
2257,TECH CRIMES,JGBC,Drama,2016-04-04 21:00:00,2016-04-04 21:00:00,3540,0,1,0.01806378388360169
2258,TECH CRIMES,JGBC,Drama,2016-04-11 21:00:00,2016-04-11 21:00:00,3540,0,0,0.025769743502672592
2259,TECH CRIMES,JGBC,Drama,2016-04-18 21:00:00,2016-04-18 21:00:00,3540,0,0,0.030379503826021517
2260,TECH CRIMES,JGBC,Drama,2016-04-25 21:00:00,2016-04-25 21:00:00,3540,0,0,0.028445148050844606
2261,TECH CRIMES,JGBC,Drama,2016-05-30 20:00:00,2016-05-30 20:00:00,3600,0,1,0.013233148232995321
2262,TECH CRIMES,JGBC,Drama,2016-05-30 21:00:00,2016-05-30 21:00:00,3540,0,1,0.016599952257098594
2263,TECH CRIMES,JGBC,Drama,2016-06-06 21:00:00,2016-06-06 21:00:00,3600,0,1,0.016569791530505674
2264,TECH CRIMES,JGBC,Drama,2016-06-06 22:00:00,2016-06-06 22:00:00,3600,0,1,0.01645732938045346
2265,TECH CRIMES,JGBC,Drama,2016-06-13 21:00:00,2016-06-13 21:00:00,3540,0,1,0.013072705072868855
2266,TECH CRIMES,JGBC,Drama,2016-06-20 21:00:00,2016-06-20 21:00:00,3540,0,1,0.013861402101984985
2267,TECH CRIMES,JGBC,Drama,2016-06-27 21:00:00,2016-06-27 21:00:00,3540,0,1,0.015002677681741022
2268,TECH CRIMES,JGBC,Drama,2016-07-11 21:00:00,2016-07-11 21:00:00,3540,0,1,0.012342133505624688
2269,TECH CRIMES,JGBC,Drama,2016-07-18 21:00:00,2016-07-18 21:00:00,3600,0,1,0.012702849273995216
2270,TECH CRIMES,JGBC,Drama,2016-07-25 21:00:00,2016-07-25 21:00:00,3600,0,1,0.011202400363844624
2271,TECH CRIMES,JGBC,Drama,2016-08-01 22:00:00,2016-08-01 22:00:00,3600,0,1,0.0134606599063437
2272,TECH CRIMES,JGBC,Drama,2016-08-08 22:00:00,2016-08-08 22:00:00,3600,0,1,0.009937157042751743
2273,TECH CRIMES,JGBC,Drama,2016-08-15 22:00:00,2016-08-15 22:00:00,3600,0,1,0.011005237897112826
2274,TECH CRIMES,JGBC,Drama,2016-08-22 22:00:00,2016-08-22 22:00:00,3600,0,1,0.01141493723680221
2275,TECH CRIMES,JGBC,Drama,2016-08-29 22:00:00,2016-08-29 22:00:00,3600,0,1,0.012695922829581992
2276,TECH CRIMES,JGBC,Drama,2016-09-05 22:00:00,2016-09-05 22:00:00,3600,0,1,0.011414943978519576
2277,TECH CRIMES,JGBC,Drama,2016-09-12 22:00:00,2016-09-12 22:00:00,3600,0,1,0.01187903815427454
2278,TECH CRIMES,JGBC,Drama,2016-10-03 21:00:00,2016-10-03 21:01:00,7140,1,0,0.02796144187663464
2279,TECH CRIMES,JGBC,Drama,2016-10-10 22:00:00,2016-10-10 22:00:00,3600,0,0,0.024288030099114927
2280,TECH CRIMES,JGBC,Drama,2016-10-17 22:00:00,2016-10-17 22:00:00,3600,0,0,0.0218728909735804
2281,TECH CRIMES,JGBC,Drama,2016-10-24 22:00:00,2016-10-24 22:00:00,3600,0,0,0.02514905857393841
2282,TECH CRIMES,JGBC,Drama,2016-10-31 22:00:00,2016-10-31 22:00:00,3600,0,0,0.02224776099711605
2283,TECH CRIMES,JGBC,Drama,2016-11-07 22:00:00,2016-11-07 22:00:00,3600,0,0,0.02180028300792257
2284,TECH CRIMES,JGBC,Drama,2016-11-14 22:00:00,2016-11-14 22:00:00,3600,0,0,0.022742473149467958
2285,TECH CRIMES,JGBC,Drama,2016-11-21 22:00:00,2016-11-21 22:00:00,3600,0,0,0.02154715052872344
2286,TECH CRIMES,JGBC,Drama,2016-11-28 22:00:00,2016-11-28 22:00:00,3600,1,1,0.017660734279179236
2287,TECH CRIMES,JGBC,Drama,2016-12-12 22:00:00,2016-12-12 22:00:00,3600,0,0,0.02129450505519276
2288,TECH CRIMES,JGBC,Drama,2016-12-19 22:00:00,2016-12-19 22:00:00,3600,0,0,0.023210995922696983
2289,TECH CRIMES,JGBC,Drama,2016-12-26 22:00:00,2016-12-26 22:00:00,3600,0,1,0.011865680346073524
2290,TECH CRIMES,JGBC,Drama,2016-12-29 22:00:00,2016-12-29 22:00:00,3600,0,1,0.01257665279941658
2291,TECH CRIMES,JGBC,Drama,2017-01-02 22:00:00,2017-01-02 22:00:00,3600,0,0,0.0251484587628866
2292,TECH CRIMES,JGBC,Drama,2017-01-09 22:00:00,2017-01-09 22:00:00,3600,0,1,0.014737737627208538
2293,TECH CRIMES,JGBC,Drama,2017-01-16 22:00:00,2017-01-16 22:00:00,3600,0,0,0.02639170795902808
2294,TECH CRIMES,JGBC,Drama,2017-01-23 22:00:00,2017-01-23 22:00:00,3600,0,0,0.02704543930453807
2295,DETECTIVES IN WEST COAST,JGBC,Drama,2015-09-01 22:00:00,2015-09-01 22:00:00,3600,0,1,0.01778545598490719
2296,DETECTIVES IN WEST COAST,JGBC,Drama,2015-09-15 22:00:00,2015-09-15 22:00:00,3600,0,1,0.014626642792170604
2297,DETECTIVES IN WEST COAST,JGBC,Drama,2015-09-22 21:00:00,2015-09-22 21:00:00,3600,1,0,0.04420328470841897
2298,DETECTIVES IN WEST COAST,JGBC,Drama,2015-09-29 21:00:00,2015-09-29 21:00:00,3600,0,0,0.0454991303945019
2299,DETECTIVES IN WEST COAST,JGBC,Drama,2015-10-06 21:00:00,2015-10-06 21:00:00,3600,0,0,0.05255226560657617
2300,DETECTIVES IN WEST COAST,JGBC,Drama,2015-10-13 21:00:00,2015-10-13 21:00:00,3600,0,0,0.044531650608092166
2301,DETECTIVES IN WEST COAST,JGBC,Drama,2015-10-20 21:00:00,2015-10-20 21:00:00,3600,0,0,0.04593645647340228
2302,DETECTIVES IN WEST COAST,JGBC,Drama,2015-10-27 21:00:00,2015-10-27 21:00:00,3600,0,0,0.04838809133173872
2303,DETECTIVES IN WEST COAST,JGBC,Drama,2015-11-03 21:00:00,2015-11-03 21:00:00,3600,0,0,0.04528330239531045
2304,DETECTIVES IN WEST COAST,JGBC,Drama,2015-11-10 21:00:00,2015-11-10 21:00:00,3600,0,0,0.037148158642994304
2305,DETECTIVES IN WEST COAST,JGBC,Drama,2015-11-17 21:00:00,2015-11-17 21:00:00,3600,0,0,0.045138911127581435
2306,DETECTIVES IN WEST COAST,JGBC,Drama,2015-11-24 21:00:00,2015-11-24 21:00:00,3600,0,0,0.04072960374625206
2307,DETECTIVES IN WEST COAST,JGBC,Drama,2015-12-01 22:00:00,2015-12-01 22:01:00,3540,0,1,0.01809843910655931
2308,DETECTIVES IN WEST COAST,JGBC,Drama,2015-12-08 21:00:00,2015-12-08 21:00:00,3600,0,1,0.03475499898932048
2309,DETECTIVES IN WEST COAST,JGBC,Drama,2015-12-15 21:00:00,2015-12-15 21:00:00,3600,0,0,0.04277121391031904
2310,DETECTIVES IN WEST COAST,JGBC,Drama,2015-12-22 21:00:00,2015-12-22 21:00:00,3600,0,1,0.028727655156149987
2311,DETECTIVES IN WEST COAST,JGBC,Drama,2016-01-05 21:00:00,2016-01-05 21:00:00,3600,0,0,0.056955973654954015
2312,DETECTIVES IN WEST COAST,JGBC,Drama,2016-01-19 21:00:00,2016-01-19 21:00:00,3600,0,0,0.04532524970521847
2313,DETECTIVES IN WEST COAST,JGBC,Drama,2016-01-26 21:00:00,2016-01-26 21:00:00,3600,0,1,0.029773958696897213
2314,DETECTIVES IN WEST COAST,JGBC,Drama,2016-02-09 21:00:00,2016-02-09 21:00:00,3660,0,0,0.0381594533383628
2315,DETECTIVES IN WEST COAST,JGBC,Drama,2016-02-16 21:00:00,2016-02-16 21:00:00,3600,0,0,0.04204207196038137
2316,DETECTIVES IN WEST COAST,JGBC,Drama,2016-02-23 21:00:00,2016-02-23 21:00:00,3600,0,0,0.04395767786274972
2317,DETECTIVES IN WEST COAST,JGBC,Drama,2016-03-01 21:00:00,2016-03-01 21:00:00,3600,0,0,0.035151301536232867
2318,DETECTIVES IN WEST COAST,JGBC,Drama,2016-03-08 20:00:00,2016-03-08 20:00:00,3600,0,1,0.030008324714483038
2319,DETECTIVES IN WEST COAST,JGBC,Drama,2016-03-15 21:00:00,2016-03-15 21:01:00,3660,0,0,0.036574020463222584
2320,DETECTIVES IN WEST COAST,JGBC,Drama,2016-03-22 21:00:00,2016-03-22 21:00:00,3600,0,0,0.0486681517366843
2321,DETECTIVES IN WEST COAST,JGBC,Drama,2016-03-29 21:00:00,2016-03-29 21:00:00,3600,0,1,0.02876279567429169
2322,DETECTIVES IN WEST COAST,JGBC,Drama,2016-04-05 21:00:00,2016-04-05 21:00:00,3600,0,0,0.04506168805376815
2323,DETECTIVES IN WEST COAST,JGBC,Drama,2016-04-12 20:00:00,2016-04-12 20:00:00,3600,0,1,0.031095796011184857
2324,DETECTIVES IN WEST COAST,JGBC,Drama,2016-04-12 22:00:00,2016-04-12 22:00:00,3600,0,1,0.03135938284539972
2325,DETECTIVES IN WEST COAST,JGBC,Drama,2016-04-19 21:00:00,2016-04-19 21:00:00,3600,0,0,0.039512712865950206
2326,DETECTIVES IN WEST COAST,JGBC,Drama,2016-04-26 21:00:00,2016-04-26 21:00:00,3600,0,1,0.02977528268705993
2327,DETECTIVES IN WEST COAST,JGBC,Drama,2016-05-03 21:00:00,2016-05-03 21:00:00,3600,0,0,0.043590394282922884
2328,DETECTIVES IN WEST COAST,JGBC,Drama,2016-05-10 21:00:00,2016-05-10 21:00:00,3600,0,0,0.04684702540174511
2329,DETECTIVES IN WEST COAST,JGBC,Drama,2016-05-17 21:00:00,2016-05-17 21:00:00,3600,0,0,0.04346250958461072
2330,DETECTIVES IN WEST COAST,JGBC,Drama,2016-05-31 21:00:00,2016-05-31 21:00:00,3600,0,1,0.021397900582825185
2331,DETECTIVES IN WEST COAST,JGBC,Drama,2016-06-07 21:00:00,2016-06-07 21:01:00,3480,0,1,0.021474166223090656
2332,DETECTIVES IN WEST COAST,JGBC,Drama,2016-06-14 21:00:00,2016-06-14 21:00:00,3600,0,1,0.0244684109422902
2333,DETECTIVES IN WEST COAST,JGBC,Drama,2016-06-21 21:00:00,2016-06-21 21:00:00,3600,0,1,0.022574469561701983
2334,DETECTIVES IN WEST COAST,JGBC,Drama,2016-07-05 22:00:00,2016-07-05 22:00:00,3600,1,1,0.019032979617963144
2335,DETECTIVES IN WEST COAST,JGBC,Drama,2016-07-12 22:00:00,2016-07-12 22:00:00,3600,0,1,0.016822481133982416
2336,DETECTIVES IN WEST COAST,JGBC,Drama,2016-08-02 22:00:00,2016-08-02 22:00:00,3600,0,1,0.01927822356230839
2337,DETECTIVES IN WEST COAST,JGBC,Drama,2016-08-09 22:00:00,2016-08-09 22:00:00,3600,0,1,0.012783252535121114
2338,DETECTIVES IN WEST COAST,JGBC,Drama,2016-08-16 22:00:00,2016-08-16 22:00:00,3600,0,1,0.013759023767813228
2339,DETECTIVES IN WEST COAST,JGBC,Drama,2016-08-23 22:00:00,2016-08-23 22:00:00,3600,0,1,0.015027877589866257
2340,DETECTIVES IN WEST COAST,JGBC,Drama,2016-08-30 22:00:00,2016-08-30 22:00:00,3600,0,1,0.014672330294692875
2341,DETECTIVES IN WEST COAST,JGBC,Drama,2016-09-13 22:00:00,2016-09-13 22:00:00,3600,0,1,0.019922983359299897
2342,DETECTIVES IN WEST COAST,JGBC,Drama,2016-09-20 22:00:00,2016-09-20 22:00:00,3600,1,0,0.03686128716809759
2343,DETECTIVES IN WEST COAST,JGBC,Drama,2016-09-27 22:00:00,2016-09-27 22:00:00,3600,0,0,0.033895088010077234
2344,DETECTIVES IN WEST COAST,JGBC,Drama,2016-10-11 22:00:00,2016-10-11 22:00:00,3600,0,0,0.03508162611462857
2345,DETECTIVES IN WEST COAST,JGBC,Drama,2016-10-18 22:00:00,2016-10-18 22:00:00,3600,0,0,0.03443592264726357
2346,DETECTIVES IN WEST COAST,JGBC,Drama,2016-10-25 22:00:00,2016-10-25 22:00:00,3600,0,0,0.028368762538535486
2347,DETECTIVES IN WEST COAST,JGBC,Drama,2016-11-01 22:00:00,2016-11-01 22:00:00,3600,1,1,0.023078824079291942
2348,DETECTIVES IN WEST COAST,JGBC,Drama,2016-11-15 22:00:00,2016-11-15 22:00:00,3600,0,0,0.02766412971127391
2349,DETECTIVES IN WEST COAST,JGBC,Drama,2016-11-22 22:00:00,2016-11-22 22:00:00,3600,0,0,0.028460202655219282
2350,DETECTIVES IN WEST COAST,JGBC,Drama,2016-12-06 22:00:00,2016-12-06 22:00:00,3600,0,0,0.03194668581562635
2351,DETECTIVES IN WEST COAST,JGBC,Drama,2016-12-13 22:00:00,2016-12-13 22:00:00,3600,0,0,0.035915101601087275
2352,DETECTIVES IN WEST COAST,JGBC,Drama,2017-01-03 22:00:00,2017-01-03 22:00:00,3600,0,0,0.028390927719030724
2353,DETECTIVES IN WEST COAST,JGBC,Drama,2017-01-10 22:00:00,2017-01-10 22:25:00,3600,0,1,0.016748762383841063
2354,DETECTIVES IN WEST COAST,JGBC,Drama,2017-01-17 22:00:00,2017-01-17 22:00:00,3600,0,0,0.027512582656545232
2355,DETECTIVES IN WEST COAST,JGBC,Drama,2017-01-24 22:00:00,2017-01-24 22:00:00,3600,0,0,0.02769091961414791
2356,ROOMMATES,JGBC,Comedy,2015-09-14 20:30:00,2015-09-14 20:30:00,1800,0,1,0.01381109281406866
2357,ROOMMATES,JGBC,Comedy,2016-04-07 20:30:00,2016-04-07 20:31:00,1800,1,0,0.026724134963896282
2358,ROOMMATES,JGBC,Comedy,2016-04-14 20:30:00,2016-04-14 20:31:00,1800,0,0,0.0263209013913688
2359,ROOMMATES,JGBC,Comedy,2016-04-21 20:30:00,2016-04-21 20:31:00,1800,0,0,0.02650719077249604
2360,ROOMMATES,JGBC,Comedy,2016-04-28 20:30:00,2016-04-28 20:31:00,1800,0,0,0.027768597855113486
2361,ROOMMATES,JGBC,Comedy,2016-05-02 21:30:00,2016-05-02 21:30:00,1800,1,0,0.018252477040730384
2362,ROOMMATES,JGBC,Comedy,2016-05-05 20:30:00,2016-05-05 20:31:00,1800,0,0,0.024749498774831832
2363,ROOMMATES,JGBC,Comedy,2016-05-09 21:30:00,2016-05-09 21:30:00,1740,0,0,0.019965829060404942
2364,ROOMMATES,JGBC,Comedy,2016-05-12 20:30:00,2016-05-12 20:31:00,1800,0,0,0.026593161523430917
2365,ROOMMATES,JGBC,Comedy,2016-05-16 21:00:00,2016-05-16 21:29:00,1800,0,0,0.020291093942660786
2366,ROOMMATES,JGBC,Comedy,2016-05-19 20:30:00,2016-05-19 20:31:00,1800,0,0,0.02493635129198532
2367,ROOMMATES,JGBC,Comedy,2016-05-19 21:30:00,2016-05-19 21:30:00,1800,0,0,0.021333637738773042
2368,ROOMMATES,JGBC,Comedy,2016-05-23 20:30:00,2016-05-23 20:59:00,1800,0,0,0.015085178614021496
2369,ROOMMATES,JGBC,Comedy,2016-05-23 21:00:00,2016-05-23 21:29:00,1800,0,0,0.013997670946332915
2370,ROOMMATES,JGBC,Comedy,2016-05-26 21:30:00,2016-05-26 21:30:00,1800,1,1,0.013473328235016676
2371,ROOMMATES,JGBC,Comedy,2016-06-02 21:30:00,2016-06-02 21:30:00,1800,0,1,0.015568969713303913
2372,ROOMMATES,JGBC,Comedy,2016-06-09 21:30:00,2016-06-09 21:30:00,1800,0,1,0.014527768891284572
2373,ROOMMATES,JGBC,Comedy,2016-06-16 21:30:00,2016-06-16 21:30:00,1800,0,1,0.013403655156149984
2374,ROOMMATES,JGBC,Comedy,2016-08-01 21:30:00,2016-08-01 21:30:00,1800,1,1,0.011831562038877471
2375,ROOMMATES,JGBC,Comedy,2016-08-08 21:30:00,2016-08-08 21:30:00,1800,0,1,0.009988100933194084
2376,ROOMMATES,JGBC,Comedy,2016-08-15 21:30:00,2016-08-15 21:30:00,1800,0,1,0.010737394165010277
2377,ROOMMATES,JGBC,Comedy,2016-08-22 21:30:00,2016-08-22 21:30:00,1800,0,1,0.011860325708317892
2378,ROOMMATES,JGBC,Comedy,2016-08-29 21:30:00,2016-08-29 21:30:00,1800,0,1,0.01274041900089502
2379,ROOMMATES,JGBC,Comedy,2016-09-05 21:30:00,2016-09-05 21:30:00,1800,0,1,0.010610640600656349
2380,ROOMMATES,JGBC,Comedy,2016-10-17 21:30:00,2016-10-17 21:30:00,1800,1,0,0.014115813571120763
2381,ROOMMATES,JGBC,Comedy,2016-10-24 21:30:00,2016-10-24 21:30:00,1800,0,0,0.015984123810786618
2382,ROOMMATES,JGBC,Comedy,2016-10-31 21:30:00,2016-10-31 21:30:00,1800,0,0,0.015707049756356284
2383,ROOMMATES,JGBC,Comedy,2016-11-07 21:30:00,2016-11-07 21:30:00,1800,0,0,0.017983426658268967
2384,ROOMMATES,JGBC,Comedy,2016-11-14 21:30:00,2016-11-14 21:30:00,1800,0,0,0.016792727284781383
2385,ROOMMATES,JGBC,Comedy,2016-11-21 21:30:00,2016-11-21 21:30:00,1800,0,0,0.016539600092816655
2386,ROOMMATES,JGBC,Comedy,2016-11-28 21:30:00,2016-11-28 21:30:00,1800,0,0,0.014820482315112541
2387,ROOMMATES,JGBC,Comedy,2016-12-12 21:30:00,2016-12-12 21:30:00,1800,0,0,0.018367111612026383
2388,ROOMMATES,JGBC,Comedy,2017-01-02 21:30:00,2017-01-02 21:30:00,1800,0,0,0.01713250160771704
2389,ROOMMATES,JGBC,Comedy,2017-01-09 21:30:00,2017-01-09 21:30:00,1800,0,0,0.015869175754964042
2390,ROOMMATES,JGBC,Comedy,2017-01-16 21:30:00,2017-01-16 21:30:00,1800,0,0,0.017110148838134383
2391,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-09-06 22:00:00,2015-09-06 22:00:00,3600,0,1,0.009870011083785329
2392,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-09-13 22:30:00,2015-09-13 22:30:00,3600,0,1,0.010906822962638549
2393,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-09-20 22:00:00,2015-09-20 22:00:00,3600,0,1,0.01214284000943301
2394,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-10-04 22:00:00,2015-10-04 22:00:00,3600,1,0,0.02217667442643937
2395,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-10-11 22:30:00,2015-10-11 22:33:00,3600,0,0,0.01935314040865142
2396,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-10-18 22:30:00,2015-10-18 22:59:00,3600,0,0,0.017195400756886657
2397,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-10-25 22:00:00,2015-10-25 22:00:00,3600,0,0,0.02424331553414413
2398,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-11-01 22:00:00,2015-11-01 22:00:00,3600,0,0,0.01721722120405619
2399,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-11-08 22:30:00,2015-11-08 22:36:00,3600,0,0,0.01980119427281609
2400,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-11-15 22:30:00,2015-11-15 22:57:00,3600,0,0,0.018582149782703904
2401,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-11-22 22:00:00,2015-11-22 22:00:00,3600,0,0,0.021021600899504767
2402,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-12-13 22:00:00,2015-12-13 22:00:00,3600,0,0,0.020582865141663586
2403,INVESTIGATORS IN FUTURE,JGBC,Drama,2015-12-20 22:00:00,2015-12-20 22:02:00,3600,0,0,0.01976496523262473
2404,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-01-10 22:00:00,2016-01-10 22:00:00,3600,0,0,0.01967513610484116
2405,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-01-31 22:00:00,2016-01-31 22:00:00,3600,0,0,0.02113409197183573
2406,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-02-14 22:00:00,2016-02-14 22:00:00,3600,0,0,0.022096550618198967
2407,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-02-21 22:00:00,2016-02-21 22:00:00,3600,0,0,0.0218640673112556
2408,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-03-02 22:00:00,2016-03-02 22:00:00,3600,0,0,0.02203966696425564
2409,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-03-06 22:00:00,2016-03-06 22:00:00,3600,0,0,0.01735437893743894
2410,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-03-09 22:00:00,2016-03-09 22:00:00,3600,0,0,0.018278951689519256
2411,INVESTIGATORS IN FUTURE,JGBC,Drama,2016-03-13 22:00:00,2016-03-13 22:00:00,3600,0,0,0.020659751676043527
2412,ANIMALS ATTACK,JGBC,Drama,2015-09-01 21:00:00,2015-09-01 21:00:00,3600,0,0,0.021693722804298758
